"","X","home_shot","away_shot","home_possession","away_possession","home_pass_success","away_pass_success","home_dribbles","away_dribbles","home_aerials_won","away_aerials_won","home_tackles","away_tackles","home_corners","away_corners","home_dispossessed","away_dispossessed","home_missing_player","away_missing_player","home","away","half_home_score","half_away_score","full_home_score","full_away_score","kick_off","day","date","matchup_home_goals","matchup_away_goals","matchup_home_wins","matchup_draw","matchup_away_wins","home_total_att","away_total_att","home_open_att","away_open_att","home_set_att","away_set_att","home_counter_att","away_counter_att","home_pk_att","away_pk_att","home_own_att","away_own_att","home_total_passes","away_total_passes","home_crosses_passes","away_crosses_passes","home_long_balls","away_long_balls","home_short_passes","away_short_passes","date_no","home_last_5_points","away_last_5_points","home_last_5_goals","away_last_5_goals","home_last_5_possession","away_last_5_possession","home_last_5_conceded","away_last_5_conceded","home_last_5_passes","away_last_5_passes","home_last_5_shot","away_last_5_shot","season","home_uefa","away_uefa"
"430",223,13,6,61.2,38.8,79,72,8,8,17,22,12,15,5,7,11,9,5,5,"Real Valladolid","Cadiz",1,0,1,1,"15:15","Sat","24-04-21",5,4,33,50,17,13,6,7,2,6,4,0,0,0,0,0,0,422,267,19,27,76,66,324,174,18741,3,7,3,4,43.84,35.66,5,6,1844,1604,41,41,"LIGA2021",20.456,20.456
"431",303,17,6,57.9,42.1,89,84,8,6,10,13,9,14,8,2,8,9,7,3,"Real Madrid","Real Betis",0,0,0,0,"20:00","Sat","24-04-21",11,10,50,17,33,17,6,13,5,3,0,1,1,0,0,0,0,653,476,34,10,45,52,574,414,18741,13,7,10,6,52.76,52.08,2,4,2665,2480,75,51,"LIGA2021",154.456,30.456
"432",307,9,6,53.8,46.2,82,75,5,8,11,16,5,12,7,2,7,2,3,3,"Valencia","Deportivo Alaves",0,0,1,1,"17:30","Sat","24-04-21",12,8,50,33,17,9,6,6,4,3,2,0,0,0,0,0,0,450,388,18,19,82,62,349,307,18741,5,7,8,4,51.38,46.32,10,5,2200,2046,57,54,"LIGA2021",74.456,20.456
"433",60,8,6,69.3,30.7,84,62,15,5,24,23,21,25,1,0,10,17,3,3,"SD Huesca","Getafe",0,1,0,2,"13:00","Sun","25-04-21",4,9,0,50,50,8,6,7,4,1,2,0,0,0,0,0,0,540,242,29,11,80,72,431,159,18742,7,3,5,3,44.48,41.52,4,7,2085,1681,43,61,"LIGA2021",20.456,31.456
"434",166,7,12,49.4,50.6,68,66,6,10,27,37,23,16,2,8,12,16,3,3,"Celta Vigo","Osasuna",1,0,2,1,"17:30","Sun","25-04-21",7,5,33,33,33,7,12,4,6,2,5,1,0,0,1,0,0,376,384,10,27,62,74,304,283,18742,4,11,8,7,55.14,45.62,10,2,2496,1864,49,50,"LIGA2021",39.456,20.456
"435",179,11,14,37.9,62.1,77,86,7,7,15,14,5,12,4,11,8,4,4,4,"Athletic Bilbao","Atletico Madrid",1,0,2,1,"20:00","Sun","25-04-21",6,10,17,17,67,11,14,8,9,2,5,1,0,0,0,0,0,349,572,13,33,39,67,297,472,18742,5,10,2,9,48.62,53,2,2,2242,2594,62,54,"LIGA2021",56.456,20.456
"436",287,10,15,43.6,56.4,83,90,12,8,4,12,18,20,6,1,11,15,2,5,"Villarreal","Barcelona",1,2,1,2,"15:15","Sun","25-04-21",7,21,0,17,83,10,15,4,13,6,1,0,1,0,0,0,0,468,610,10,7,34,47,423,555,18742,9,12,12,17,61.02,71.12,6,6,2741,4077,67,78,"LIGA2021",76.456,148.456
"437",9,10,4,64.5,35.5,82,68,9,6,32,17,19,14,5,5,13,13,2,4,"Sevilla","Granada",1,0,2,1,"17:30","Sun","25-04-21",7,5,50,0,50,10,4,6,3,3,0,0,0,1,1,0,0,571,315,16,21,74,67,481,227,18742,13,9,9,8,58.32,41.2,5,7,2721,1644,67,48,"LIGA2021",122.456,20.456
"438",47,14,5,53.3,46.7,75,71,10,6,28,18,14,16,2,3,12,9,4,11,"Eibar","Real Sociedad",0,1,0,1,"20:00","Mon","26-04-21",8,10,33,33,33,14,5,8,2,6,2,0,1,0,0,0,0,492,429,24,7,98,69,370,351,18743,1,5,2,7,47.82,46.22,13,12,2232,1950,40,50,"LIGA2021",20.456,29.456
"439",93,13,14,50.7,49.3,79,79,11,10,22,22,9,16,5,7,6,5,6,4,"Athletic Bilbao","Real Valladolid",1,0,2,2,"18:00","Wed","28-04-21",9,8,33,33,33,13,14,9,10,3,3,1,1,0,0,0,0,458,446,17,34,57,61,383,351,18745,7,3,4,4,49.36,46.76,3,6,2250,1904,67,42,"LIGA2021",56.456,20.456
"440",261,16,5,81.8,18.2,91,64,12,8,14,9,8,18,6,1,11,5,5,11,"Barcelona","Granada",1,0,1,2,"18:00","Thu","29-04-21",15,6,83,0,17,16,5,12,5,4,0,0,0,0,0,0,0,891,199,19,10,34,54,838,135,18746,12,6,15,8,68.54,41.82,6,9,3766,1726,81,45,"LIGA2021",148.456,20.456
"441",158,8,10,54.1,45.9,76,72,1,18,9,17,17,10,1,5,6,10,4,4,"Celta Vigo","Levante",0,0,2,0,"20:00","Fri","30-04-21",11,14,33,17,50,8,10,7,7,1,2,0,1,0,0,0,0,444,374,9,25,64,67,368,282,18747,7,3,9,2,54.82,52.48,8,9,2360,2427,48,43,"LIGA2021",39.456,20.456
"442",5,6,11,50.6,49.4,83,82,2,12,8,12,21,21,3,2,10,10,2,0,"Elche","Atletico Madrid",0,1,0,1,"15:15","Sat","01-05-21",2,14,0,17,83,6,11,3,9,2,2,0,0,1,0,0,0,434,427,16,6,62,51,356,369,18748,5,7,4,9,48.76,53.04,7,4,2028,2599,40,60,"LIGA2021",20.456,20.456
"443",88,15,6,44.7,55.3,63,71,9,9,30,31,18,13,10,5,9,9,3,6,"Eibar","Deportivo Alaves",1,0,3,0,"13:00","Sat","01-05-21",5,9,17,17,67,15,6,10,3,5,3,0,0,0,0,0,0,335,412,28,16,77,82,230,314,18748,0,8,1,5,49.66,47.94,13,5,2302,2087,50,51,"LIGA2021",20.456,20.456
"444",306,10,7,46.6,53.4,73,78,8,7,18,12,10,14,2,7,8,4,2,7,"SD Huesca","Real Sociedad",0,0,1,0,"17:30","Sat","01-05-21",4,10,0,50,50,11,7,8,3,2,4,0,0,0,0,1,0,365,419,16,12,72,52,277,355,18748,6,8,5,7,47.18,49.32,6,6,2154,2038,36,45,"LIGA2021",20.456,29.456
"445",341,22,3,65.5,34.5,89,75,6,3,15,8,8,18,7,0,8,4,5,1,"Real Madrid","Osasuna",0,0,2,0,"20:00","Sat","01-05-21",18,4,83,17,0,22,3,16,3,6,0,0,0,0,0,0,0,707,373,17,15,73,68,615,290,18748,11,10,7,8,54.54,46.9,1,4,2827,1873,76,55,"LIGA2021",154.456,20.456
"446",0,9,14,32,68,81,90,1,12,7,12,10,8,2,1,6,5,1,3,"Valencia","Barcelona",0,0,2,3,"20:00","Sun","02-05-21",11,11,33,50,17,9,14,4,8,2,5,3,0,0,1,0,0,376,793,9,8,51,49,314,733,18749,3,9,7,10,52.26,71.14,10,7,2228,3904,48,83,"LIGA2021",74.456,148.456
"447",265,9,8,64.9,35.1,71,57,4,5,24,27,13,17,6,5,11,8,7,4,"Granada","Cadiz",0,1,0,1,"17:30","Sun","02-05-21",7,5,33,50,17,9,8,3,6,6,2,0,0,0,0,0,0,429,232,20,18,72,70,337,142,18749,9,8,9,4,35.34,35.06,8,5,1490,1506,35,38,"LIGA2021",20.456,20.456
"448",266,10,11,44.4,55.6,78,84,8,10,10,19,9,25,3,2,11,6,1,3,"Real Valladolid","Real Betis",0,0,1,1,"13:00","Sun","02-05-21",6,6,50,17,33,10,11,6,9,4,0,0,2,0,0,0,0,405,506,19,14,66,39,320,453,18749,3,5,5,4,50.32,49.24,7,4,2052,2407,53,42,"LIGA2021",20.456,30.456
"449",293,4,15,66.6,33.4,80,60,14,3,15,21,14,22,4,4,10,8,7,2,"Villarreal","Getafe",0,0,1,0,"15:15","Sun","02-05-21",11,6,67,17,17,4,15,4,12,0,3,0,0,0,0,0,0,575,290,9,19,83,63,483,208,18749,6,5,11,4,58.1,38.06,7,6,2702,1615,64,55,"LIGA2021",76.456,31.456
"450",44,18,8,73.8,26.2,90,71,4,5,12,12,9,17,6,2,14,7,1,4,"Sevilla","Athletic Bilbao",0,0,0,1,"20:00","Mon","03-05-21",8,6,50,17,33,18,8,16,4,2,3,0,1,0,0,0,0,757,272,32,20,90,61,635,191,18750,15,7,10,5,57.52,48.32,5,4,2642,2175,66,62,"LIGA2021",122.456,56.456
"451",305,16,1,73.5,26.5,89,63,9,4,19,9,10,11,7,0,6,4,6,1,"Real Sociedad","Elche",0,0,2,0,"20:00","Fri","07-05-21",12,6,50,17,33,16,1,11,0,5,1,0,0,0,0,0,0,643,231,20,2,37,79,586,150,18754,7,4,6,3,49.78,49.6,6,7,2004,2032,40,39,"LIGA2021",29.456,20.456
"452",170,13,13,45.4,54.6,75,79,4,7,25,25,8,11,10,4,4,6,7,4,"Athletic Bilbao","Osasuna",1,1,2,2,"20:00","Sat","08-05-21",5,7,33,17,50,13,13,12,9,1,3,0,1,0,0,0,0,415,497,30,25,70,86,314,386,18755,9,9,5,8,43.78,42,3,6,2011,1820,59,54,"LIGA2021",56.456,20.456
"453",186,15,6,53.5,46.5,75,75,6,6,19,9,11,7,8,3,4,8,4,3,"Deportivo Alaves","Levante",1,2,2,2,"13:00","Sat","08-05-21",7,3,67,17,17,15,6,7,3,8,3,0,0,0,0,0,0,412,357,30,12,56,74,326,271,18755,8,3,4,2,48.24,49.16,5,9,2105,2231,40,40,"LIGA2021",20.456,20.456
"454",241,12,11,59,41,91,86,12,14,9,8,19,22,5,7,13,4,3,2,"Barcelona","Atletico Madrid",0,0,0,0,"15:15","Sat","08-05-21",8,7,33,33,33,12,11,7,8,5,3,0,0,0,0,0,0,621,432,17,12,25,41,578,379,18755,9,10,12,10,71.1,54.24,9,3,3977,2554,72,62,"LIGA2021",148.456,20.456
"455",304,11,13,33.1,66.9,71,87,14,13,22,15,10,8,3,3,4,5,4,4,"Cadiz","SD Huesca",2,1,2,1,"17:30","Sat","08-05-21",6,4,33,50,17,12,13,7,8,3,5,1,0,0,0,1,0,266,535,22,36,64,46,180,452,18755,8,6,3,4,35.58,49,4,6,1465,2176,40,40,"LIGA2021",20.456,20.456
"456",49,17,7,58.5,41.5,91,85,11,14,3,8,16,9,7,3,4,6,4,3,"Real Madrid","Sevilla",0,1,2,2,"20:00","Sun","09-05-21",8,7,67,0,33,17,7,14,4,3,2,0,0,0,1,0,0,653,462,28,10,50,42,575,409,18756,11,12,7,9,54.9,60.96,1,6,2888,2786,77,66,"LIGA2021",154.456,122.456
"457",51,10,7,39.2,60.8,52,68,5,7,24,39,6,22,4,2,12,1,3,3,"Getafe","Eibar",0,0,0,1,"13:00","Sun","09-05-21",7,3,50,50,0,10,7,9,5,1,1,0,0,0,1,0,0,273,423,17,23,94,82,162,318,18756,4,3,4,4,36.54,51.34,7,11,1606,2271,64,55,"LIGA2021",31.456,20.456
"458",78,6,19,40.8,59.2,84,87,11,9,12,14,8,12,1,9,5,5,1,2,"Valencia","Real Valladolid",1,0,3,0,"15:15","Sun","09-05-21",7,3,50,50,0,6,19,6,10,0,8,0,1,0,0,0,0,397,576,7,38,65,51,324,487,18756,3,4,8,6,45.16,52.84,11,7,2034,2119,46,56,"LIGA2021",74.456,20.456
"459",127,16,11,59.8,40.2,87,74,21,8,14,11,10,24,5,3,15,4,3,7,"Villarreal","Celta Vigo",1,3,2,4,"17:30","Sun","09-05-21",14,10,50,0,50,16,11,13,7,2,1,0,1,1,2,0,0,529,356,21,11,40,58,467,287,18756,6,7,9,8,60.3,56.4,7,7,2850,2463,53,48,"LIGA2021",76.456,39.456
"460",66,14,11,61.8,38.2,85,67,6,7,17,13,9,19,9,2,12,6,6,7,"Real Betis","Granada",1,0,2,1,"20:00","Mon","10-05-21",8,13,17,33,50,14,11,6,6,8,5,0,0,0,0,0,0,495,308,16,14,49,64,429,230,18757,5,9,4,9,49.64,39.44,4,6,2415,1575,40,38,"LIGA2021",30.456,20.456
"461",10,11,9,67.1,32.9,86,74,10,6,19,23,12,9,7,5,5,8,2,5,"Elche","Deportivo Alaves",0,1,0,2,"19:00","Tue","11-05-21",8,1,67,17,17,11,9,5,5,6,3,0,1,0,0,0,0,522,259,31,12,47,48,444,199,18758,4,8,2,6,41.56,47.78,6,7,1707,1983,32,46,"LIGA2021",20.456,20.456
"462",46,16,17,39.2,60.8,85,88,11,11,7,6,9,14,8,6,6,5,4,3,"Levante","Barcelona",0,2,3,3,"21:00","Tue","11-05-21",6,9,33,0,67,16,17,13,11,3,5,0,1,0,0,0,0,418,648,25,14,37,44,356,590,18758,1,10,3,11,49.06,69.14,11,7,2153,3865,40,66,"LIGA2021",20.456,148.456
"463",17,14,10,63.9,36.1,81,65,7,10,25,27,18,24,3,5,17,10,3,6,"Osasuna","Cadiz",1,0,3,2,"18:00","Tue","11-05-21",7,2,67,17,17,14,10,12,6,1,3,0,0,1,1,0,0,525,296,13,17,63,67,448,212,18758,7,8,8,4,46.52,33.74,7,5,2032,1400,55,43,"LIGA2021",20.456,20.456
"464",7,18,4,50.9,49.1,81,75,13,4,9,21,10,17,5,0,4,8,2,6,"SD Huesca","Athletic Bilbao",0,0,1,0,"19:00","Wed","12-05-21",3,14,0,33,67,18,4,16,3,2,1,0,0,0,0,0,0,469,452,31,19,76,78,362,355,18759,3,9,2,7,55.72,44.02,7,5,2432,2003,45,61,"LIGA2021",20.456,56.456
"465",87,12,14,34.7,65.3,79,89,8,6,8,11,15,14,1,7,10,5,3,4,"Atletico Madrid","Real Sociedad",2,0,2,1,"21:00","Wed","12-05-21",7,6,50,17,33,12,14,9,8,3,6,0,0,0,0,0,0,362,679,3,17,56,38,302,624,18759,10,9,9,6,53.3,52.6,2,4,2507,2198,63,40,"LIGA2021",20.456,29.456
"466",91,4,13,61.3,38.7,78,68,6,16,22,28,21,16,1,5,10,14,8,4,"Celta Vigo","Getafe",1,0,1,0,"19:00","Wed","12-05-21",3,9,0,50,50,4,13,1,9,2,4,1,0,0,0,0,0,554,351,7,31,88,63,459,257,18759,10,4,9,4,56,32.84,5,7,2438,1428,47,55,"LIGA2021",39.456,31.456
"467",332,10,6,61.1,38.9,90,83,11,13,11,5,10,8,3,5,5,5,0,0,"Sevilla","Valencia",0,0,1,0,"18:00","Wed","12-05-21",7,3,50,33,17,10,6,10,4,0,2,0,0,0,0,0,0,636,404,20,12,58,50,557,342,18759,10,5,7,9,57.7,45.2,5,9,2727,2120,60,43,"LIGA2021",122.456,74.456
"468",8,14,9,64.4,35.6,80,60,11,13,35,22,12,14,5,4,10,7,1,3,"Eibar","Real Betis",0,1,1,1,"19:00","Thu","13-05-21",6,5,33,50,17,14,9,10,7,4,2,0,0,0,0,0,0,612,338,37,6,80,82,495,250,18760,6,7,5,5,52.9,51.14,10,4,2209,2345,52,46,"LIGA2021",20.456,30.456
"469",96,11,9,39.1,60.9,73,79,9,11,14,17,13,11,3,6,6,2,2,5,"Real Valladolid","Villarreal",0,0,0,2,"18:00","Thu","13-05-21",3,5,33,33,33,11,9,9,7,2,2,0,0,0,0,0,0,341,530,21,8,55,63,264,458,18760,4,6,5,10,53.78,58.66,8,9,2247,2777,68,54,"LIGA2021",20.456,76.456
"470",228,10,16,35.1,64.9,76,89,9,7,8,13,16,13,2,3,7,9,8,7,"Granada","Real Madrid",0,2,1,4,"21:00","Thu","13-05-21",4,19,0,0,100,10,16,10,12,0,2,0,2,0,0,0,0,368,679,9,9,61,46,298,623,18760,6,9,8,7,37.98,60.36,7,2,1506,3209,37,80,"LIGA2021",20.456,154.456
"471",6,9,20,42.6,57.4,81,89,12,8,18,12,15,14,2,10,7,8,0,2,"Valencia","Eibar",3,1,4,1,"17:30","Sun","16-05-21",2,3,17,50,33,9,20,7,13,2,7,0,0,0,0,0,0,423,570,12,49,74,45,337,476,18763,4,7,7,6,44.2,58.02,8,6,2111,2372,40,66,"LIGA2021",74.456,20.456
"472",75,21,4,63.8,36.2,91,80,33,0,9,9,15,25,7,1,16,11,5,6,"Barcelona","Celta Vigo",1,1,1,2,"17:30","Sun","16-05-21",13,7,50,33,17,21,4,16,3,5,0,0,1,0,0,0,0,747,425,17,5,45,51,684,369,18763,8,12,9,10,65.2,52.86,8,5,3563,2211,74,40,"LIGA2021",148.456,39.456
"473",92,14,19,54.2,45.8,86,85,6,13,16,7,15,6,2,4,4,8,5,4,"Real Sociedad","Real Valladolid",4,0,4,1,"17:30","Sun","16-05-21",5,5,17,67,17,14,19,8,15,3,4,2,0,1,0,0,0,542,461,6,25,38,61,497,374,18763,9,3,6,4,55.92,50.64,4,9,2499,2190,49,67,"LIGA2021",29.456,20.456
"474",109,26,5,72.7,27.3,84,58,6,4,25,11,18,10,8,0,9,8,1,2,"Atletico Madrid","Osasuna",0,0,2,1,"17:30","Sun","16-05-21",16,4,83,0,17,26,5,26,5,0,0,0,0,0,0,0,0,687,258,25,8,61,79,598,171,18763,10,7,6,9,48,49.62,3,9,2405,2169,65,60,"LIGA2021",20.456,20.456
"475",130,8,11,35.8,64.2,78,90,10,14,7,9,15,9,4,11,9,5,6,5,"Athletic Bilbao","Real Madrid",0,0,0,1,"17:30","Sun","16-05-21",4,9,17,33,50,8,11,6,6,2,5,0,0,0,0,0,0,360,645,17,37,43,77,300,530,18763,8,11,7,11,41.86,61.62,6,3,1946,3330,49,86,"LIGA2021",56.456,154.456
"476",203,7,20,31.8,68.2,75,90,6,10,14,21,16,12,1,8,5,8,5,1,"Cadiz","Elche",1,0,1,3,"17:30","Sun","16-05-21",8,4,33,50,17,7,20,5,12,1,8,0,0,1,0,0,0,266,565,12,34,59,47,195,483,18763,7,4,6,2,36.36,44.66,8,6,1464,1815,48,35,"LIGA2021",20.456,20.456
"477",238,10,7,47.5,52.5,78,77,10,8,17,20,9,14,2,5,8,5,4,4,"Real Betis","SD Huesca",0,0,1,0,"17:30","Sun","16-05-21",10,5,67,17,17,10,7,7,4,2,3,0,0,1,0,0,0,368,405,8,17,65,72,295,316,18763,7,6,4,3,47.04,56.18,3,6,2158,2458,46,54,"LIGA2021",30.456,20.456
"478",246,12,17,42.3,57.7,87,91,7,18,7,8,16,11,3,6,9,4,7,0,"Villarreal","Sevilla",1,0,4,0,"17:30","Sun","16-05-21",9,7,33,50,17,12,17,6,11,5,6,1,0,0,0,0,0,430,587,5,16,39,54,384,517,18763,6,10,7,6,59.68,59.66,8,4,2733,2963,49,55,"LIGA2021",76.456,122.456
"479",274,9,4,33.6,66.4,63,79,4,12,18,19,16,16,3,4,10,7,2,3,"Getafe","Levante",1,1,2,1,"17:30","Sun","16-05-21",4,6,17,17,67,9,4,8,2,1,2,0,0,0,0,0,0,252,498,21,12,66,83,165,402,18763,3,2,4,5,32.3,48.06,8,9,1387,2117,49,44,"LIGA2021",31.456,20.456
"480",286,14,5,53.1,46.9,79,74,5,10,36,15,8,19,6,1,5,4,5,9,"Deportivo Alaves","Granada",2,1,4,2,"17:30","Sun","16-05-21",5,10,20,0,80,14,5,7,5,6,0,1,0,0,0,0,0,482,427,19,16,59,88,403,323,18763,8,3,7,5,44.08,38.38,7,10,1775,1619,45,39,"LIGA2021",20.456,20.456
"481",193,17,6,70.3,29.7,89,69,8,8,14,8,10,21,7,0,12,7,4,7,"Levante","Cadiz",1,2,2,2,"20:00","Fri","21-05-21",10,7,33,50,17,17,6,14,3,3,1,0,2,0,0,0,0,605,256,29,6,39,56,537,192,18768,2,7,6,7,52.82,34.98,10,8,2217,1327,42,42,"LIGA2021",20.456,20.456
"482",39,17,7,32.6,67.4,77,88,12,8,11,11,8,16,6,3,6,3,0,7,"Eibar","Barcelona",0,0,0,1,"17:00","Sat","22-05-21",3,16,0,33,67,17,7,10,7,7,0,0,0,0,0,0,0,348,720,26,10,70,52,252,657,18769,7,5,6,8,56.12,66.68,6,9,2432,3700,70,80,"LIGA2021",20.456,148.456
"483",97,23,11,54,46,83,78,10,11,18,14,13,11,9,3,6,5,7,0,"SD Huesca","Valencia",0,0,0,0,"17:00","Sat","22-05-21",4,9,0,33,67,23,11,8,6,14,4,1,1,0,0,0,0,442,375,41,5,61,76,340,294,18769,6,7,3,10,57.24,41.62,5,6,2314,2050,56,39,"LIGA2021",20.456,74.456
"484",106,11,11,64.7,35.3,86,76,7,8,11,20,13,12,8,4,4,7,8,3,"Celta Vigo","Real Betis",1,0,2,3,"17:00","Sat","22-05-21",9,11,17,33,50,11,11,6,5,4,5,0,0,1,1,0,0,509,279,28,13,49,52,431,214,18769,15,9,11,5,48.24,48.52,4,3,2155,2183,34,50,"LIGA2021",39.456,30.456
"485",154,14,6,55.4,44.6,88,84,11,9,8,5,14,13,6,1,4,7,7,3,"Real Madrid","Villarreal",0,1,2,1,"17:00","Sat","22-05-21",12,10,33,67,0,14,6,10,6,4,0,0,0,0,0,0,0,571,459,30,6,52,53,489,398,18769,11,9,9,10,62.2,54.64,3,6,3337,2532,83,51,"LIGA2021",154.456,76.456
"486",164,10,14,48.6,51.4,77,78,14,16,13,17,18,11,4,6,5,7,5,2,"Real Valladolid","Atletico Madrid",1,0,1,2,"17:00","Sat","22-05-21",2,10,0,17,83,10,14,6,9,3,4,1,1,0,0,0,0,441,469,16,17,65,52,359,400,18769,2,10,4,6,47.56,51.98,12,4,2229,2480,73,74,"LIGA2021",20.456,20.456
"487",346,8,8,45.2,54.8,82,82,8,10,13,11,19,12,3,1,10,16,2,6,"Elche","Athletic Bilbao",1,0,2,0,"17:00","Sat","22-05-21",7,8,17,33,50,8,8,5,6,3,1,0,1,0,0,0,0,424,513,23,15,64,64,335,434,18769,6,5,4,5,49.26,41.44,6,6,2050,1957,46,46,"LIGA2021",20.456,56.456
"488",8,7,11,43.1,56.9,72,81,8,6,27,17,14,14,3,3,7,6,4,4,"Osasuna","Real Sociedad",0,0,0,1,"17:00","Sat","22-05-21",7,10,17,33,50,7,11,6,9,1,2,0,0,0,0,0,0,423,557,17,14,70,59,336,482,18769,4,9,7,8,46.18,58.62,10,4,2037,2712,47,56,"LIGA2021",20.456,29.456
"489",231,9,11,39.2,60.8,60,71,9,6,16,26,12,16,6,3,6,7,11,3,"Granada","Getafe",0,0,0,0,"17:30","Sun","23-05-21",9,7,67,17,17,9,11,5,8,3,3,1,0,0,0,0,0,272,424,16,17,84,79,172,328,18770,3,6,6,4,40.66,35.12,12,4,1731,1408,40,53,"LIGA2021",20.456,31.456
"490",297,11,11,68.6,31.4,90,74,10,6,18,16,9,15,6,4,11,6,2,4,"Sevilla","Deportivo Alaves",0,0,1,0,"20:00","Sun","23-05-21",8,3,67,33,0,11,11,10,9,1,2,0,0,0,0,0,0,660,301,21,23,47,52,590,226,18770,7,8,5,9,59.72,48.2,8,8,3013,1953,62,50,"LIGA2021",122.456,20.456
